"data_source","data_source_short","pcr_gene_target","rpho_region","sample_date","ww_aggregate","prop_regional_pop","prop_sewersheds","max_date","Very_Low_Threshold","Low_Threshold","Medium_Threshold","High_Threshold","level"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-08-12,9.84375398575569,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Moderate"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-08-12,0.0206013561986842,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-08-11,0.206841479064995,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-08-11,0.261599572946216,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-08-11,9.3989408024908,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-08-11,0.0164810849589473,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-08-10,0.192091883849273,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-08-10,0.288129801394001,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-08-10,8.57232621729762,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-08-10,0.0206013561986842,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-08-09,0.192091883849273,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-08-09,0.20729690484633,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-08-09,8.2204969635825,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-08-09,0.0206013561986842,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-08-08,0.192091883849273,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-08-08,0.118470733898241,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-08-08,7.48007273650228,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-08-08,0.000445950365513482,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-08-07,0.123664610070762,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-08-07,0.118470733898241,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-08-07,5.91761761640241,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-08-07,0.000445950365513482,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-08-06,0.123664610070762,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-08-06,0.114984825978406,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-08-06,5.23304288417645,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-08-06,0.000356760292410786,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-08-05,0.123664610070762,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-08-05,0.0620985498182032,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-08-05,4.45196795927127,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-08-05,0.000445950365513482,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-08-04,0.123664610070762,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-08-04,0.0803477846060197,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-08-04,4.35523558349877,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-08-04,0.000356760292410786,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-08-03,0.123664610070762,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-08-03,0.0718379386035949,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-08-03,4.08678580252773,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-08-03,0.000445950365513482,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-08-02,0.123664610070762,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-08-02,0.0718379386035949,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-08-02,3.89846395560122,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-08-02,0.000445950365513482,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-08-01,0.0621745769135812,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-08-01,0.216846899126966,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-08-01,4.5033491994866,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-08-01,0.000445950365513482,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-31,0,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-31,0.216846899126966,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-31,4.64373891285455,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-31,0.000445950365513482,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-30,0.00374506606980949,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-30,0.26681693753566,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-30,4.75968184509287,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-30,0.000356760292410786,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-29,0.00468133258726186,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-29,0.238210631816504,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-29,4.47591357057767,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-29,0,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-28,0.0931692726364236,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-28,0.246015140498449,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-28,4.12836339372399,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-28,0,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-27,0.0941055391538759,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-27,0.26804464829378,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-27,4.01143479492717,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-27,0,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-26,0.157928721940392,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-26,0.316327369918602,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-26,3.84542485502498,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-26,0,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-25,0.162497589837805,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-25,0.289158441534039,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-25,3.59357597686155,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-25,0,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-24,0.162497589837805,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-24,0.289158441534039,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-24,3.61241152772603,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-24,0,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-23,0.163995194754466,NA,0.769230769230769,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-23,0.337363758302074,NA,0.769230769230769,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-23,3.71268793467243,NA,0.846153846153846,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-23,0,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-22,0.165883786808872,NA,0.769230769230769,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-22,0.257237559000303,NA,0.769230769230769,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-22,2.98429700953223,NA,0.846153846153846,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-22,0,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-21,0.163995194754466,NA,0.769230769230769,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-21,0.256095559075078,NA,0.769230769230769,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-21,2.49009002678057,NA,0.846153846153846,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-21,0,NA,1.28571428571429,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-20,0.157816257250543,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-20,0.194626178641077,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-20,2.22476598108433,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-20,0,NA,1.42857142857143,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-19,0.157816257250543,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-19,0.194626178641077,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-19,2.24752752302584,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-19,0,NA,1.42857142857143,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-18,0.0683920506839287,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-18,0.164792162163801,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-18,2.44722446710844,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-18,0,NA,1.42857142857143,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-17,0.0683920506839287,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-17,0.224220254723287,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-17,2.46634860228341,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-17,0,NA,1.42857142857143,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-16,0.00365509431793013,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-16,0.174203059047037,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-16,2.46750739016934,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-16,0,NA,1.42857142857143,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-15,0,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-15,0.233014484783224,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-15,2.46079428024132,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-15,0.0468919589131024,NA,1.42857142857143,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-14,0.0673201537544658,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-14,0.257609757325609,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-14,2.37532276665523,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-14,0.0468919589131024,NA,1.42857142857143,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-13,0.0673201537544658,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-13,0.208012258378015,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-13,2.25647319550972,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-13,0.0468919589131024,NA,1.42857142857143,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-12,0.0680086591434877,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-12,0.15808959774365,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-12,2.2615716609216,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-12,0.0468919589131024,NA,1.42857142857143,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-11,0.0680086591434877,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-11,0.173065665878861,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-11,2.30733089498316,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-11,0.0468919589131024,NA,1.42857142857143,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-10,0.0673201537544658,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-10,0.222609530273373,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-10,2.50578960851406,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-10,0.0468919589131024,NA,1.42857142857143,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-09,0.141661153247702,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-09,0.297505851538549,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-09,2.42569077843779,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-09,0.0468919589131024,NA,1.42857142857143,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-08,0.141661153247702,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","rsv","Greater Sierra Sacramento",2023-07-08,0.308817975865473,NA,0.846153846153846,2026-04-14,0.710665290053333,5.36071537965033,10.0107654692473,14.6608155588443,"Very Low"
"All Laboratories","all","n","Greater Sierra Sacramento",2023-07-08,2.2677078200829,NA,0.923076923076923,2026-04-14,2.51124877427857,9.48210099127462,16.4529532082707,23.4238054252667,"Very Low"
"All Laboratories","all","infb","Greater Sierra Sacramento",2023-07-08,0.0468919589131024,NA,1.42857142857143,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
"All Laboratories","all","infa","Greater Sierra Sacramento",2023-07-07,0.150421274396233,NA,0.846153846153846,2026-04-14,0.890843108769393,6.9587370427157,13.026630976662,19.0945249106083,"Very Low"
